GUIDELINES	YEAR	TEST_METHOD	POTENCY	ORGANISM_CODE	ORGANISM_CODE_TYPE	BREAKPOINT_TYPE	HOST	SITE_OF_INFECTION	REFERENCE_TABLE	REFERENCE_SEQUENCE	WHONET_ABX_CODE	WHONET_TEST	R	I	SDD	S	ECV_ECOFF	DATE_ENTERED	DATE_MODIFIED	COMMENTS
CLSI	2023	MIC		hpi	WHONET_ORG_CODE	Human	Human		Table 2E	19	LOR	LOR_NM	32			8				
CLSI	2023	MIC		ecr	WHONET_ORG_CODE	Human	Human		M45 Table 9		TCY	TCY_NM	8			2				
CLSI	2023	MIC		ecr	WHONET_ORG_CODE	Human	Human		M45 Table 9		CHL	CHL_NM	16			4				
CLSI	2023	MIC		ecr	WHONET_ORG_CODE	Human	Human		M45 Table 9		RIF	RIF_NM	4			1				
CLSI	2023	MIC		ecr	WHONET_ORG_CODE	Human	Human		M45 Table 9		SXT	SXT_NM	4			0.5				
CLSI	2023	MIC		KIN	GENUS_CODE	Human	Human		M45 Table 9		AMC	AMC_NM	8			4				
CLSI	2023	MIC		spn	WHONET_ORG_CODE	Human	Human		Table 2G	20	LOR	LOR_NM	8			2				
CLSI	2023	MIC		ABI	GENUS_CODE	Human	Human		M45 Table 1		LVX	LVX_NM	8			2				
CLSI	2023	MIC		AEC	GENUS_CODE	Human	Human		M45 Table 2		LVX	LVX_NM	8			2				
CLSI	2023	MIC		bca	WHONET_ORG_CODE	Human	Human		M45 Table 16		LVX	LVX_NM				2				
CLSI	2023	MIC		BCS	GENUS_CODE	Human	Human		M45 Table 4		LVX	LVX_NM	8			2				
CLSI	2023	MIC		ftu	WHONET_ORG_CODE	Human	Human		M45 Table 21		LVX	LVX_NM				0.5				
CLSI	2023	MIC		hpi	WHONET_ORG_CODE	Human	Human		Table 2E	32	LVX	LVX_NM				2				
CLSI	2023	MIC		nme	WHONET_ORG_CODE	Human	Human		Table 2I	9	LVX	LVX_NM	0.12			0.032				
CLSI	2023	MIC		PAS	GENUS_CODE	Human	Human		M45 Table 17		LVX	LVX_NM				0.064				
CLSI	2023	MIC		snv	WHONET_ORG_CODE	Human	Human		M45 Table 1		LVX	LVX_NM	8			2				
CLSI	2023	MIC		spn	WHONET_ORG_CODE	Human	Human		Table 2G	33	LVX	LVX_NM	8			2				
CLSI	2023	MIC		STR	GENUS_CODE	Human	Human		Table 2H-1	16	LVX	LVX_NM	8			2				
CLSI	2023	MIC		SVI	SPECIES_GROUP	Human	Human		Table 2H-2	16	LVX	LVX_NM	8			2				
CLSI	2023	MIC		yep	WHONET_ORG_CODE	Human	Human		M45 Table 21	7	LVX	LVX_NM				0.25				
CLSI	2023	MIC		AC-	GENUS_CODE	Human	Human		Table 2B-2	23	LVX	LVX_NM	8			2				
CLSI	2023	MIC		ENT	GENUS_CODE	Human	Human	Uncomplicated urinary tract infection	Table 2D	11	LVX	LVX_NM	8			2				
CLSI	2023	MIC		pae	WHONET_ORG_CODE	Human	Human		Table 2B-1	19	LVX	LVX_NM	4			1				
CLSI	2023	MIC		pce	WHONET_ORG_CODE	Human	Human		Table 2B-3	6	LVX	LVX_NM	8			2				
CLSI	2023	MIC		pma	WHONET_ORG_CODE	Human	Human		Table 2B-4	4	LVX	LVX_NM	8			2				
CLSI	2023	MIC		STA	GENUS_CODE	Human	Human		Table 2C	52	LVX	LVX_NM	4			1				
CLSI	2023	MIC		STA	GENUS_CODE	Human	Human		Table 2C	72	LNZ	LNZ_NM	8			4				
CLSI	2023	MIC		hpi	WHONET_ORG_CODE	Human	Human		Table 2E	10	MAN	MAN_NM	16			4				
CLSI	2023	MIC		ABI	GENUS_CODE	Human	Human		M45 Table 1		MEM	MEM_NM	2			0.5				
CLSI	2023	MIC		AEC	GENUS_CODE	Human	Human		M45 Table 2		MEM	MEM_NM				0.5				
CLSI	2023	MIC		KIN	GENUS_CODE	Human	Human		M45 Table 9		AMP	AMP_NM	4			1				
CLSI	2023	MIC		KIN	GENUS_CODE	Human	Human		M45 Table 9		CRO	CRO_NM				2				
CLSI	2023	MIC		KIN	GENUS_CODE	Human	Human		M45 Table 9		CTX	CTX_NM				2				
CLSI	2023	MIC		KIN	GENUS_CODE	Human	Human		M45 Table 9		IPM	IPM_NM	2			0.5				
CLSI	2023	MIC		KIN	GENUS_CODE	Human	Human		M45 Table 9		PEN	PEN_NM	4			1				
CLSI	2023	MIC		ANA	ANAEROBE	Human	Human		Table 2J	20	MEM	MEM_NM	16			4				
CLSI	2023	MIC		COF	SPECIES_GROUP	Human	Human		M45 Table 6		MEM	MEM_NM	1			0.25				
CLSI	2023	MIC		hpi	WHONET_ORG_CODE	Human	Human		Table 2E	23	MEM	MEM_NM				0.5				
CLSI	2023	MIC		nme	WHONET_ORG_CODE	Human	Human		Table 2I	5	MEM	MEM_NM				0.25				
CLSI	2023	MIC		snv	WHONET_ORG_CODE	Human	Human		M45 Table 1		MEM	MEM_NM	2			0.5				
CLSI	2023	MIC		spn	WHONET_ORG_CODE	Human	Human		Table 2G	21	MEM	MEM_NM	1			0.25				
CLSI	2023	MIC		STR	GENUS_CODE	Human	Human		Table 2H-1	8	MEM	MEM_NM				0.5				
CLSI	2023	MIC		SVI	SPECIES_GROUP	Human	Human		Table 2H-2	8	MEM	MEM_NM				0.5				
CLSI	2023	MIC		AC-	GENUS_CODE	Human	Human		Table 2B-2	12	MEM	MEM_NM	8			2				
CLSI	2023	MIC		pae	WHONET_ORG_CODE	Human	Human		Table 2B-1	10	MEM	MEM_NM	8			2				
CLSI	2023	MIC		pce	WHONET_ORG_CODE	Human	Human		Table 2B-3	2	MEM	MEM_NM	16			4				
CLSI	2023	MIC		hpi	WHONET_ORG_CODE	Human	Human		Table 2E	34	MFX	MFX_NM				1				
CLSI	2023	MIC		PAS	GENUS_CODE	Human	Human		M45 Table 17		MFX	MFX_NM				0.064				
CLSI	2023	MIC		spn	WHONET_ORG_CODE	Human	Human		Table 2G	34	MFX	MFX_NM	4			1				
CLSI	2023	MIC		STR	GENUS_CODE	Human	Human		Table 2H-1		MFX	MFX_NM								
CLSI	2023	MIC		STA	GENUS_CODE	Human	Human		Table 2C	54	MFX	MFX_NM	2			0.5				
CLSI	2023	MIC		LEU	GENUS_CODE	Human	Human		M45 Table 13		MNO	MNO_NM	16			4				
CLSI	2023	MIC		nme	WHONET_ORG_CODE	Human	Human		Table 2I	7	MNO	MNO_NM				2				
CLSI	2023	MIC		AC-	GENUS_CODE	Human	Human		Table 2B-2	21	MNO	MNO_NM	16			4				
CLSI	2023	MIC		ENT	GENUS_CODE	Human	Human		Table 2D	9	MNO	MNO_NM	16			4				
CLSI	2023	MIC		pce	WHONET_ORG_CODE	Human	Human		Table 2B-3	3	MNO	MNO_NM	16			4				
CLSI	2023	MIC		pma	WHONET_ORG_CODE	Human	Human		Table 2B-4	3	MNO	MNO_NM	16			4				
CLSI	2023	MIC		STA	GENUS_CODE	Human	Human		Table 2C	50	MNO	MNO_NM	16			4				
CLSI	2023	MIC		ANA	ANAEROBE	Human	Human		Table 2J	22	MOX	MOX_NM	8			2				
CLSI	2023	MIC		KIN	GENUS_CODE	Human	Human		M45 Table 9		SAM	SAM_NM	4			2				
CLSI	2023	MIC		KIN	GENUS_CODE	Human	Human		M45 Table 9		MEM	MEM_NM	2			0.5				
CLSI	2023	MIC		KIN	GENUS_CODE	Human	Human		M45 Table 9		AZM	AZM_NM				4				
CLSI	2023	MIC		KIN	GENUS_CODE	Human	Human		M45 Table 9		CLR	CLR_NM	32			8				
CLSI	2023	MIC		KIN	GENUS_CODE	Human	Human		M45 Table 9		CIP	CIP_NM	4			1				
CLSI	2023	MIC		ANA	ANAEROBE	Human	Human		Table 2J	25	MTR	MTR_NM	32			8				
CLSI	2023	MIC		nme	WHONET_ORG_CODE	Human	Human		Table 2I	16	NAL	NAL_NM	8			4				
CLSI	2023	MIC		AC-	GENUS_CODE	Human	Human		Table 2B-2	18	NET	NET_NM	32			8				
CLSI	2023	MIC		pae	WHONET_ORG_CODE	Human	Human		Table 2B-1	17	NET	NET_NM	32			8				
CLSI	2023	MIC		ENT	GENUS_CODE	Human	Human	Uncomplicated urinary tract infection	Table 2D	14	NIT	NIT_NM	128			32				
CLSI	2023	MIC		STA	GENUS_CODE	Human	Human	Uncomplicated urinary tract infection	Table 2C	62	NIT	NIT_NM	128			32				
CLSI	2023	MIC		hpi	WHONET_ORG_CODE	Human	Human		Table 2E	35	OFX	OFX_NM				2				
CLSI	2023	MIC		spn	WHONET_ORG_CODE	Human	Human		Table 2G	35	OFX	OFX_NM	8			2				
CLSI	2023	MIC		STR	GENUS_CODE	Human	Human		Table 2H-1	17	OFX	OFX_NM	8			2				
CLSI	2023	MIC		SVI	SPECIES_GROUP	Human	Human		Table 2H-2	17	OFX	OFX_NM	8			2				
CLSI	2023	MIC		pae	WHONET_ORG_CODE	Human	Human		Table 2B-1	21	OFX	OFX_NM	8			2				
CLSI	2023	MIC		STA	GENUS_CODE	Human	Human		Table 2C	53	OFX	OFX_NM	4			1				
CLSI	2023	MIC		sau	WHONET_ORG_CODE	Human	Human		Table 2C		OXA	OXA_NM	4			2				
CLSI	2023	MIC		sau	WHONET_ORG_CODE	Human	Human		Table 2C		CPT	CPT_NM	8			1				
CLSI	2023	MIC		slu	WHONET_ORG_CODE	Human	Human		Table 2C		OXA	OXA_NM	4			2				
CLSI	2023	MIC		STA	GENUS_CODE	Human	Human		Table 2C	2	OXA	OXA_NM	1			0.5				
CLSI	2023	MIC		ABI	GENUS_CODE	Human	Human		M45 Table 1		PEN	PEN_NM	4			0.125				
CLSI	2023	MIC		ANA	ANAEROBE	Human	Human		Table 2J	1	PEN	PEN_NM	2			0.5				
CLSI	2023	MIC		BCS	GENUS_CODE	Human	Human		M45 Table 4		PEN	PEN_NM	0.25			0.125				
CLSI	2023	MIC		COF	SPECIES_GROUP	Human	Human		M45 Table 6		PEN	PEN_NM	4			0.125				
CLSI	2023	MIC		ENT	GENUS_CODE	Human	Human		Table 2D	1	PEN	PEN_NM	16			8				
CLSI	2023	MIC		LAC	GENUS_CODE	Human	Human		M45 Table 11		PEN	PEN_NM				8				
CLSI	2023	MIC		LEU	GENUS_CODE	Human	Human		M45 Table 13		PEN	PEN_NM				8				
CLSI	2023	MIC		KIN	GENUS_CODE	Human	Human		M45 Table 9		LVX	LVX_NM	8			2				
CLSI	2023	MIC		KIN	GENUS_CODE	Human	Human		M45 Table 9		TCY	TCY_NM	8			2				
CLSI	2023	MIC		KIN	GENUS_CODE	Human	Human		M45 Table 9		CHL	CHL_NM	16			4				
CLSI	2023	MIC		KIN	GENUS_CODE	Human	Human		M45 Table 9		RIF	RIF_NM	4			1				
CLSI	2023	MIC		KIN	GENUS_CODE	Human	Human		M45 Table 9		SXT	SXT_NM	4			0.5				
CLSI	2023	MIC		lmo	WHONET_ORG_CODE	Human	Human		M45 Table 14		PEN	PEN_NM				2				
CLSI	2023	MIC		ngo	WHONET_ORG_CODE	Human	Human		Table 2F	1	PEN	PEN_NM	2			0.064				
CLSI	2023	MIC		nme	WHONET_ORG_CODE	Human	Human		Table 2I	1	PEN	PEN_NM	0.5			0.064				
CLSI	2023	MIC		PAS	GENUS_CODE	Human	Human		M45 Table 17		PEN	PEN_NM				0.5				
CLSI	2023	MIC		PED	GENUS_CODE	Human	Human		M45 Table 18		PEN	PEN_NM				8				
CLSI	2023	MIC		snv	WHONET_ORG_CODE	Human	Human		M45 Table 1		PEN	PEN_NM	4			0.125				
CLSI	2023	MIC		spn	WHONET_ORG_CODE	Human	Human	Meningitis	Table 2G	1	PEN	PEN_NM	0.12			0.064				
CLSI	2023	MIC		spn	WHONET_ORG_CODE	Human	Human	Non-meningitis	Table 2G	2	PEN	PEN_NM	8			2				
CLSI	2023	MIC		spn	WHONET_ORG_CODE	Human	Human	Oral	Table 2G	3	PEN	PEN_NM	2			0.064				
CLSI	2023	MIC		STR	GENUS_CODE	Human	Human		Table 2H-1	1	PEN	PEN_NM				0.125				
CLSI	2023	MIC		SVI	SPECIES_GROUP	Human	Human		Table 2H-2	1	PEN	PEN_NM	4			0.125				
CLSI	2023	MIC		STA	GENUS_CODE	Human	Human		Table 2C	1	PEN	PEN_NM	0.25			0.125				
CLSI	2023	MIC		pae	WHONET_ORG_CODE	Human	Human		Table 2B-1	1	PIP	PIP_NM	64			16				
CLSI	2023	MIC		AC-	GENUS_CODE	Human	Human		Table 2B-2	1	PIP	PIP_NM	128			16				
CLSI	2023	MIC		spn	WHONET_ORG_CODE	Human	Human	Oral	Table 2G	4	PNV	PNV_NM	2			0.064				
CLSI	2023	MIC		AC-	GENUS_CODE	Human	Human		Table 2B-2	13	POL	POL_NM	4			0.0001			2023-06-27	
CLSI	2023	MIC		pae	WHONET_ORG_CODE	Human	Human		Table 2B-1	12	POL	POL_NM	8			0.0001			2023-06-27	
CLSI	2023	MIC		COF	SPECIES_GROUP	Human	Human		M45 Table 6		QDA	QDA_NM	4			1				
CLSI	2023	MIC		spn	WHONET_ORG_CODE	Human	Human		Table 2G	44	QDA	QDA_NM	4			1				
CLSI	2023	MIC		STR	GENUS_CODE	Human	Human		Table 2H-1	23	QDA	QDA_NM	4			1				
CLSI	2023	MIC		SVI	SPECIES_GROUP	Human	Human		Table 2H-2	23	QDA	QDA_NM	4			1				
CLSI	2023	MIC		ENT	GENUS_CODE	Human	Human		Table 2D	18	QDA	QDA_NM	4			1				
CLSI	2023	MIC		sau	WHONET_ORG_CODE	Human	Human		Table 2C	71	QDA	QDA_NM	4			1				
CLSI	2023	MIC		bca	WHONET_ORG_CODE	Human	Human		M45 Table 16		RIF	RIF_NM	4			1				
CLSI	2023	MIC		BCS	GENUS_CODE	Human	Human		M45 Table 4		RIF	RIF_NM	4			1				
CLSI	2023	MIC		COF	SPECIES_GROUP	Human	Human		M45 Table 6		RIF	RIF_NM	4			1				
CLSI	2023	MIC		hpi	WHONET_ORG_CODE	Human	Human		Table 2E	44	RIF	RIF_NM	4			1				
CLSI	2023	MIC		nme	WHONET_ORG_CODE	Human	Human		Table 2I	15	RIF	RIF_NM	2			0.5				
CLSI	2023	MIC		spn	WHONET_ORG_CODE	Human	Human		Table 2G	42	RIF	RIF_NM	4			1				
CLSI	2023	MIC		STR	GENUS_CODE	Human	Human		Table 2H-1		RIF	RIF_NM								
CLSI	2023	MIC		ENT	GENUS_CODE	Human	Human		Table 2D	15	RIF	RIF_NM	4			1				
CLSI	2023	MIC		STA	GENUS_CODE	Human	Human		Table 2C	70	RIF	RIF_NM	4			1				
CLSI	2023	MIC		ANA	ANAEROBE	Human	Human		Table 2J	7	SAM	SAM_NM	32			8				
CLSI	2023	MIC		hpi	WHONET_ORG_CODE	Human	Human		Table 2E	2	SAM	SAM_NM	4			2				
CLSI	2023	MIC		spn	WHONET_ORG_CODE	Human	Human		Table 2G		SAM	SAM_NM								
CLSI	2023	MIC		AC-	GENUS_CODE	Human	Human		Table 2B-2	4	SAM	SAM_NM	32			8				
CLSI	2023	MIC		nme	WHONET_ORG_CODE	Human	Human		Table 2I	10	SMX	SMX_NM	8			2				
CLSI	2023	MIC		nme	WHONET_ORG_CODE	Human	Human		Table 2I	11	SOX	SOX_NM	8			2				
CLSI	2023	MIC		ngo	WHONET_ORG_CODE	Human	Human		Table 2F	23	SPT	SPT_NM	128			32				
CLSI	2023	MIC		hpi	WHONET_ORG_CODE	Human	Human		Table 2E	38	SPX	SPX_NM				0.25				
CLSI	2023	MIC		spn	WHONET_ORG_CODE	Human	Human		Table 2G	38	SPX	SPX_NM	2			0.5				
CLSI	2023	MIC		STR	GENUS_CODE	Human	Human		Table 2H-1		SPX	SPX_NM								
CLSI	2023	MIC		STA	GENUS_CODE	Human	Human		Table 2C	60	SPX	SPX_NM	2			0.5				
CLSI	2023	MIC		nme	WHONET_ORG_CODE	Human	Human		Table 2I	12	SSS	SSS_NM	8			2				
CLSI	2023	MIC		STA	GENUS_CODE	Human	Human	Uncomplicated urinary tract infection	Table 2C	67	SSS	SSS_NM	512			256				
CLSI	2023	MIC		ENT	GENUS_CODE	Human	Human		Table 2D		STH	STH_NM	1025			1024				
CLSI	2023	MIC		BR-	GENUS_CODE	Human	Human		M45 Table 21		STR	STR_NM				8				
CLSI	2023	MIC		ftu	WHONET_ORG_CODE	Human	Human		M45 Table 21		STR	STR_NM				8				
CLSI	2023	MIC		yep	WHONET_ORG_CODE	Human	Human		M45 Table 21	8	STR	STR_NM	16			4				
CLSI	2023	MIC		ENT	GENUS_CODE	Human	Human		Table 2D		STR	STR_NM	1025			1024				
CLSI	2023	MIC		AEC	GENUS_CODE	Human	Human		M45 Table 2		SXT	SXT_NM	4			2				
CLSI	2023	MIC		bca	WHONET_ORG_CODE	Human	Human		M45 Table 16		SXT	SXT_NM	4			0.5				
CLSI	2023	MIC		BCS	GENUS_CODE	Human	Human		M45 Table 4		SXT	SXT_NM	4			2				
CLSI	2023	MIC		BR-	GENUS_CODE	Human	Human		M45 Table 21		SXT	SXT_NM				2				
CLSI	2023	MIC		COF	SPECIES_GROUP	Human	Human		M45 Table 6		SXT	SXT_NM	4			2				
CLSI	2023	MIC		hpi	WHONET_ORG_CODE	Human	Human		Table 2E	42	SXT	SXT_NM	4			0.5				
CLSI	2023	MIC		lmo	WHONET_ORG_CODE	Human	Human		M45 Table 14		SXT	SXT_NM				0.5				
CLSI	2023	MIC		nme	WHONET_ORG_CODE	Human	Human		Table 2I	13	SXT	SXT_NM	0.5			0.125				
CLSI	2023	MIC		PAS	GENUS_CODE	Human	Human		M45 Table 17		SXT	SXT_NM				0.5				
CLSI	2023	MIC		ppm	WHONET_ORG_CODE	Human	Human		M45 Table 21		SXT	SXT_NM	4			2				
CLSI	2023	MIC		spn	WHONET_ORG_CODE	Human	Human		Table 2G	40	SXT	SXT_NM	4			0.5				
CLSI	2023	MIC		STR	GENUS_CODE	Human	Human		Table 2H-1		SXT	SXT_NM								
CLSI	2023	MIC		yep	WHONET_ORG_CODE	Human	Human		M45 Table 21	9	SXT	SXT_NM	4			2				
CLSI	2023	MIC		AC-	GENUS_CODE	Human	Human		Table 2B-2	15	SXT	SXT_NM	4			2				
CLSI	2023	MIC		pce	WHONET_ORG_CODE	Human	Human		Table 2B-3	4	SXT	SXT_NM	4			2				
CLSI	2023	MIC		pma	WHONET_ORG_CODE	Human	Human		Table 2B-4	5	SXT	SXT_NM	4			2				
CLSI	2023	MIC		STA	GENUS_CODE	Human	Human		Table 2C	64	SXT	SXT_NM	4			2				
CLSI	2023	MIC		ANA	ANAEROBE	Human	Human		Table 2J	9	TCC	TCC_NM	128			32				
CLSI	2023	MIC		pae	WHONET_ORG_CODE	Human	Human		Table 2B-1	4	TCC	TCC_NM	128			16				
CLSI	2023	MIC		AC-	GENUS_CODE	Human	Human		Table 2B-2	6	TCC	TCC_NM	128			16				
CLSI	2023	MIC		pce	WHONET_ORG_CODE	Human	Human		Table 2B-3	5	TCC	TCC_NM	128			16				
CLSI	2023	MIC		pma	WHONET_ORG_CODE	Human	Human		Table 2B-4	1	TCC	TCC_NM	128			16				
CLSI	2023	MIC		AEC	GENUS_CODE	Human	Human		M45 Table 2		TCY	TCY_NM	8			2				
CLSI	2023	MIC		ANA	ANAEROBE	Human	Human		Table 2J	21	TCY	TCY_NM	16			4				
CLSI	2023	MIC		bca	WHONET_ORG_CODE	Human	Human		M45 Table 16		TCY	TCY_NM	8			2				
CLSI	2023	MIC		BCS	GENUS_CODE	Human	Human		M45 Table 4		TCY	TCY_NM	16			4				
CLSI	2023	MIC		bma	WHONET_ORG_CODE	Human	Human		M45 Table 21		TCY	TCY_NM	16			4				
CLSI	2023	MIC		BR-	GENUS_CODE	Human	Human		M45 Table 21		TCY	TCY_NM				1				
CLSI	2023	MIC		CAM	GENUS_CODE	Human	Human		M45 Table 5		TCY	TCY_NM	16			4				
CLSI	2023	MIC		COF	SPECIES_GROUP	Human	Human		M45 Table 6		TCY	TCY_NM	16			4				
CLSI	2023	MIC		ftu	WHONET_ORG_CODE	Human	Human		M45 Table 21		TCY	TCY_NM				4				
CLSI	2023	MIC		hpi	WHONET_ORG_CODE	Human	Human		Table 2E	30	TCY	TCY_NM	8			2				
CLSI	2023	MIC		ngo	WHONET_ORG_CODE	Human	Human		Table 2F	14	TCY	TCY_NM	2			0.25				
CLSI	2023	MIC		PAS	GENUS_CODE	Human	Human		M45 Table 17		TCY	TCY_NM				1				
CLSI	2023	MIC		ppm	WHONET_ORG_CODE	Human	Human		M45 Table 21		TCY	TCY_NM	16			4				
CLSI	2023	MIC		spn	WHONET_ORG_CODE	Human	Human		Table 2G	31	TCY	TCY_NM	4			1				
CLSI	2023	MIC		spn	WHONET_ORG_CODE	Human	Human		Table 2G		DOX	DOX_NM	1			0.25				
CLSI	2023	MIC		STR	GENUS_CODE	Human	Human		Table 2H-1	15	TCY	TCY_NM	8			2				
CLSI	2023	MIC		SVI	SPECIES_GROUP	Human	Human		Table 2H-2	15	TCY	TCY_NM	8			2				
CLSI	2023	MIC		yep	WHONET_ORG_CODE	Human	Human		M45 Table 21	10	TCY	TCY_NM	16			4				
CLSI	2023	MIC		AC-	GENUS_CODE	Human	Human	Uncomplicated urinary tract infection	Table 2B-2	19	TCY	TCY_NM	16			4				
CLSI	2023	MIC		ENT	GENUS_CODE	Human	Human	Uncomplicated urinary tract infection	Table 2D	7	TCY	TCY_NM	16			4				
CLSI	2023	MIC		STA	GENUS_CODE	Human	Human		Table 2C	48	TCY	TCY_NM	16			4				
CLSI	2023	MIC		ENT	GENUS_CODE	Human	Human	Investigational agent	Table 2D	4	TEC	TEC_NM	32			8				
CLSI	2023	MIC		STA	GENUS_CODE	Human	Human	Investigational agent	Table 2C	36	TEC	TEC_NM	32			8				
CLSI	2023	MIC		spn	WHONET_ORG_CODE	Human	Human		Table 2G	27	TLT	TLT_NM	4			1				
CLSI	2023	MIC		STR	GENUS_CODE	Human	Human		Table 2H-1		TLT	TLT_NM								
CLSI	2023	MIC		STA	GENUS_CODE	Human	Human	Uncomplicated urinary tract infection	Table 2C	68	TMP	TMP_NM	16			8				
CLSI	2023	MIC		AC-	GENUS_CODE	Human	Human		Table 2B-2	16	TOB	TOB_NM	16			4				
CLSI	2023	MIC		pae	WHONET_ORG_CODE	Human	Human		Table 2B-1	15	TOB	TOB_NM	4			1				
CLSI	2023	MIC		hpi	WHONET_ORG_CODE	Human	Human		Table 2E	40	TVA	TVA_NM				1				
CLSI	2023	MIC		ngo	WHONET_ORG_CODE	Human	Human		Table 2F	21	TVA	TVA_NM				0.25				
CLSI	2023	MIC		spn	WHONET_ORG_CODE	Human	Human		Table 2G	39	TVA	TVA_NM	4			1				
CLSI	2023	MIC		STR	GENUS_CODE	Human	Human		Table 2H-1	20	TVA	TVA_NM	4			1				
CLSI	2023	MIC		SVI	SPECIES_GROUP	Human	Human		Table 2H-2	20	TVA	TVA_NM	4			1				
CLSI	2023	MIC		ANA	ANAEROBE	Human	Human		Table 2J	8	TZP	TZP_NM	128			16				
CLSI	2023	MIC		hpi	WHONET_ORG_CODE	Human	Human		Table 2E	4	TZP	TZP_NM	2			1				
CLSI	2023	MIC		pae	WHONET_ORG_CODE	Human	Human		Table 2B-1	3	TZP	TZP_NM	64			16				
CLSI	2023	MIC		AC-	GENUS_CODE	Human	Human		Table 2B-2	5	TZP	TZP_NM	128			16				
CLSI	2023	MIC		ngo	WHONET_ORG_CODE	Human	Human		Table 2F		AZM	AZM_NM				1				
CLSI	2023	MIC		ABI	GENUS_CODE	Human	Human		M45 Table 1		VAN	VAN_NM				1				
CLSI	2023	MIC		BCS	GENUS_CODE	Human	Human		M45 Table 4		VAN	VAN_NM				4				
CLSI	2023	MIC		COF	SPECIES_GROUP	Human	Human		M45 Table 6		VAN	VAN_NM				2				
CLSI	2023	MIC		LAC	GENUS_CODE	Human	Human		M45 Table 11		VAN	VAN_NM	16			2				
CLSI	2023	MIC		sau	WHONET_ORG_CODE	Human	Human		Table 2C		VAN	VAN_NM	16			2				
CLSI	2023	MIC		snv	WHONET_ORG_CODE	Human	Human		M45 Table 1		VAN	VAN_NM				1				
CLSI	2023	MIC		spn	WHONET_ORG_CODE	Human	Human		Table 2G	25	VAN	VAN_NM				1				
CLSI	2023	MIC		STR	GENUS_CODE	Human	Human		Table 2H-1	9	VAN	VAN_NM				1				
CLSI	2023	MIC		SVI	SPECIES_GROUP	Human	Human		Table 2H-2	9	VAN	VAN_NM				1				
CLSI	2023	MIC		ENT	GENUS_CODE	Human	Human		Table 2D	3	VAN	VAN_NM	32			4				
CLSI	2023	MIC		STA	GENUS_CODE	Human	Human		Table 2C	35	VAN	VAN_NM	32			4				
CLSI	2023	DISK	30μg	EBC	FAMILY_CODE	Human	Human	Uncomplicated urinary tract infection	Table 2A		CZO	CZO_ND30	14	-		15				
CLSI	2023	MIC		EBC	FAMILY_CODE	Human	Human	Uncomplicated urinary tract infection	Table 2A		CZO	CZO_NM	32			16				
CLSI	2023	DISK	15μg	sat	WHONET_ORG_CODE	Human	Human		Table 2A		AZM	AZM_ND15	12			13				
CLSI	2023	MIC		sat	WHONET_ORG_CODE	Human	Human		Table 2A		AZM	AZM_NM	32			16				
CLSI	2023	MIC		pro	WHONET_ORG_CODE	Human	Human		Table 2J-2		VAN	VAN_NM	4			2				
CLSI	2023	DISK	30μg/10μg	pae	WHONET_ORG_CODE	Human	Human		Table 2B-1		CZT	CZT_ND30	16	17-20		21				
CLSI	2023	MIC		sau	WHONET_ORG_CODE	Human	Human		Table 2C		ORI	ORI_NM				0.125				
CLSI	2023	MIC		sau	WHONET_ORG_CODE	Human	Human		Table 2C		TLV	TLV_NM				0.125				
CLSI	2023	MIC		sau	WHONET_ORG_CODE	Human	Human		Table 2C		TZD	TZD_NM	2			0.5				
CLSI	2023	MIC		ENT	GENUS_CODE	Human	Human		Table 2D		ORI	ORI_NM				0.125				
CLSI	2023	MIC		ENT	GENUS_CODE	Human	Human		Table 2D		TLV	TLV_NM				0.125				
CLSI	2023	MIC		ENT	GENUS_CODE	Human	Human		Table 2D		TZD	TZD_NM				0.5				
CLSI	2023	MIC		STR	GENUS_CODE	Human	Human		Table 2H-1		ORI	ORI_NM				0.25				
CLSI	2023	MIC		STR	GENUS_CODE	Human	Human		Table 2H-1		TLV	TLV_NM				0.125				
CLSI	2023	MIC		STR	GENUS_CODE	Human	Human		Table 2H-1		TZD	TZD_NM				0.5				
CLSI	2023	MIC		SVI	SPECIES_GROUP	Human	Human		Table 2H-2		ORI	ORI_NM				0.25				
CLSI	2023	MIC		SVI	SPECIES_GROUP	Human	Human		Table 2H-2		TLV	TLV_NM				0.125				
CLSI	2023	MIC		SVI	SPECIES_GROUP	Human	Human		Table 2H-2		TZD	TZD_NM				0.25				
CLSI	2023	MIC		SVI	SPECIES_GROUP	Human	Human		Table 2H-2		CZT	CZT_NM	32			8				
CLSI	2023	DISK	30μg	pae	WHONET_ORG_CODE	Human	Human		Table 2B-1		CZA	CZA_ND30	20			21				
CLSI	2023	MIC		pae	WHONET_ORG_CODE	Human	Human		Table 2B-1		CZA	CZA_NM	16			8				
CLSI	2023	MIC		sau	WHONET_ORG_CODE	Human	Human		Table 2C		DAL	DAL_NM				0.25				
CLSI	2023	MIC		bcx	WHONET_ORG_CODE	Human	Human	Parenteral	Table 2B-3	1	CAZ	CAZ_NM	32			8				
CLSI	2023	MIC		bcx	WHONET_ORG_CODE	Human	Human		Table 2B-3	7	CHL	CHL_NM	32			8				
CLSI	2023	DISK	30μg	bcx	WHONET_ORG_CODE	Human	Human	Parenteral	Table 2B-3	1	CAZ	CAZ_ND30	17	18-20		21				
CLSI	2023	DISK	30μg	bcx	WHONET_ORG_CODE	Human	Human		Table 2B-3	7	CHL	CHL_ND30								
